z,Title,Artist,Length,Date Available,BPM,Key,Vocals,Bass,Lead,Drums,Vocals Note Ct,Bass Note Ct,Lead Note Ct,Drums Note Ct,Vocals Lift Note Ct,Bass Lift Note Ct,Lead Lift Note Ct,Drum Lift Note Ct,,
3,I Had Some Help,Post Malone ft. Morgan Wallen,3:00,6/7/2024,128,C Major,Vocals 4,Bass 4,Lead 4,Drums 4,368,627,570,1085,0,0,2,266,,
3,Killing In The Name,Rage Against The Machine,5:19,5/3/2024,90,D Minor,Vocals 5,Bass 5,Lead 5,Drums 6,628,1018,1628,1576,0,120,200,64,,
3,Kiss Me More,Doja Cat ft. SZA,3:34,5/10/2024,111,Ab Major,Vocals 5,Bass 2,Lead 3,Drums 2,661,236,884,936,42,0,70,0,,
3,Lord of the Wasteland,Epic Games,3:32,5/24/2024,133,C Minor,Vocals 3,Bass 5,Lead 5,Drums 5,409,986,1048,1279,0,165,112,189,,
3,Lovin On Me,Jack Harlow,2:23,5/10/2024,105,F Minor,Vocals 5,Bass 2,Lead 1,Drums 3,580,279,206,571,11,0,0,25,,
3,LUNCH,Billie Eilish,3:02,5/18/2024,125,B Minor,Vocals 3,Bass 3,Lead 3,Drums 3,454,332,238,758,0,0,0,0,,
3,Maps,Maroon 5,3:13,4/24/2024,120,Db Major,Vocals 4,Bass 2,Lead 3,Drums 4,571,400,655,976,0,0,0,9,,
3,Master of Puppets,Metallica,8:38,6/7/2024,105,E Minor,Vocals 3,Bass 7,Lead 7,Drums 6,448,2377,2800,2842,0,420,493,117,,
3,my ex's best friend,mgk & blackbear,2:24,4/26/2024,125,F Minor,Vocals 4,Bass 2,Lead 3,Drums 4,452,287,528,733,4,112,116,175,,
3,Next Semester,Twenty One Pilots,3:56,5/17/2024,175,E Major,Vocals 4,Bass 4,Lead 4,Drums 6,460,645,1293,990,9,198,524,121,,
3,Oxytocin,Billie Eilish,3:07,4/24/2024,125,G Major,Vocals 3,Bass 3,Lead 4,Drums 4,374,478,783,1228,4,0,121,411,,
3,Pea Like Me,Epic Games,3:18,5/24/2024,145,C Minor,Vocals 7,Bass 3,Lead 5,Drums 5,764,489,728,955,9,0,16,154,,
3,positions,Ariana Grande,2:51,5/31/2024,144,D Minor,Vocals 5,Bass 1,Lead 4,Drums 3,508,182,510,672,0,0,4,154,,
3,Ruby Soho,Rancid,2:41,5/24/2024,162,G Major,Vocals 4,Bass 3,Lead 4,Drums 4,361,466,1281,953,33,13,338,221,,
3,Runaway,WitchGang,2:47,4/24/2024,120,B Minor,Vocals 5,Bass 1,Lead 5,Drums 5,515,148,701,842,12,0,6,7,,
3,Sabotage,Beastie Boys,3:00,6/7/2024,168,Ab Minor,Vocals 4,Bass 4,Lead 4,Drums 3,299,798,1041,699,0,83,289,13,,
3,Savage,Megan Thee Stallion,2:26,5/17/2024,169,Eb Minor,Vocals 5,Bass 2,Lead 1,Drums 3,456,165,368,475,5,0,0,113,,
3,Side To Side,Ariana Grande ft. Nicki Minaj,3:47,5/31/2024,159,Gb Minor,Vocals 5,Bass 3,Lead 2,Drums 5,721,411,719,955,11,80,188,129,,
3,Silly Bros,Epic Games,2:37,4/24/2024,90,D Minor,Vocals 5,Bass 1,Lead 2,Drums 3,570,121,186,547,1,0,7,0,,
3,Starships,Nicki Minaj,3:33,5/10/2024,125,D Major,Vocals 5,Bass 3,Lead 2,Drums 3,556,424,791,606,1,8,36,0,,
3,Stressed Out,Twenty One Pilots,3:29,5/17/2024,85,A Minor,Vocals 6,Bass 2,Lead 2,Drums 3,619,291,313,781,0,0,0,1,,
3,Stronger (What Doesn't Kill You),Kelly Clarkson,3:45,5/3/2024,116,C Major,Vocals 4,Bass 4,Lead 4,Drums 2,528,905,1701,1066,8,158,479,0,,
3,Sweet Victory,Epic Games,3:30,4/24/2024,124,G Minor,Vocals 2,Bass 4,Lead 4,Drums 2,381,556,630,1102,40,33,62,121,,
3,the boy is mine,Ariana Grande,2:56,5/31/2024,98,G Minor,Vocals 4,Bass 3,Lead 4,Drums 4,390,261,376,730,0,6,0,63,,
3,THE DINER,Billie Eilish,2:54,5/18/2024,125,B Minor,Vocals 4,Bass 2,Lead 3,Drums 2,339,142,474,921,0,0,0,1,,
3,Therefore I Am,Billie Eilish,2:56,4/24/2024,94,D Minor,Vocals 4,Bass 3,Lead 2,Drums 2,401,394,249,642,26,0,0,0,,
3,This Is How We Do It,Montell Jordan,3:35,5/3/2024,104,F Minor,Vocals 4,Bass 1,Lead 2,Drums 3,705,357,324,1162,10,0,0,1,,
3,Toxicity,System Of A Down,3:44,5/10/2024,158,C Minor,Vocals 3,Bass 5,Lead 5,Drums 6,312,995,1243,1347,8,221,253,19,,
3,"yes, and?",Ariana Grande,3:36,5/31/2024,119,Bb Major,Vocals 5,Bass 2,Lead 2,Drums 3,565,407,615,721,4,0,0,3,,
3,Youngblood,5 Seconds of Summer,3:25,4/24/2024,120,G Minor,Vocals 4,Bass 2,Lead 4,Drums 3,576,467,772,772,40,0,0,1,,
4,24K Magic,Bruno Mars,3:50,6/28/2024,107,F Minor,Vocals 5,Bass 4,Lead 4,Drums 3,688,537,557,1130,9,32,0,76,,
4,abcdefu,GAYLE,2:51,7/19/2024,122,E Major,Vocals 3,Bass 1,Lead 2,Drums 2,462,145,768,471,1,39,226,118,,
4,Ain't No Rest For The Wicked,Cage The Elephant,2:58,8/9/2024,156,G Major,Vocals 5,Bass 2,Lead 3,Drums 3,547,185,971,700,0,0,344,96,,
4,All The Stars,Kendrick Lamar ft. SZA,3:55,7/4/2024,97,C Minor,Vocals 4,Bass 1,Lead 2,Drums 4,649,135,349,1085,0,0,0,128,,
4,Battery,Metallica,5:12,8/2/2024,98,E Minor,Vocals 4,Bass 5,Lead 7,Drums 7,291,1184,1715,1842,0,33,247,201,,
4,Black Beatles,Rae Sremmurd ft. Gucci Mane,4:27,8/9/2024,146,E Major,Vocals 4,Bass 1,Lead 1,Drums 4,834,281,732,1682,1,0,256,275,,
4,Blueberry Faygo,Lil Mosey,3:01,6/28/2024,99,F Major,Vocals 4,Bass 1,Lead 1,Drums 3,504,223,206,525,0,0,0,0,,
4,Bouncin' Back,Epic Games,3:10,7/18/2024,169,Gb Minor,Vocals 6,Bass 4,Lead 4,Drums 5,636,474,821,841,3,84,295,24,,
4,Butter,BTS,2:47,7/19/2024,110,Ab Major,Vocals 5,Bass 4,Lead 3,Drums 3,544,439,478,716,1,0,48,75,,
4,Can't Stop The Feeling!,Justin Timberlake,4:02,6/28/2024,113,C Major,Vocals 4,Bass 3,Lead 3,Drums 4,652,534,513,1410,1,0,37,313,,
4,DÁKITI,Bad Bunny and Jhayco,3:27,6/28/2024,110,E Minor,Vocals 5,Bass 1,Lead 2,Drums 2,626,71,231,447,46,0,0,0,,
4,Day 'N' Nite,Kid Cudi,3:44,8/9/2024,138,B Minor,Vocals 3,Bass 1,Lead 3,Drums 3,540,183,964,696,0,0,0,130,,
4,Dreamer,Epic Games,3:52,6/14/2024,125,B Major,Vocals 5,Bass 5,Lead 4,Drums 7,459,693,603,1300,0,8,16,25,,
4,Dynamite (BTS),BTS,3:19,7/4/2024,114,E Major,Vocals 5,Bass 4,Lead 4,Drums 2,715,499,537,868,12,0,29,0,,
4,Enter Sandman,Metallica,5:18,6/14/2024,125,E Minor,Vocals 3,Bass 4,Lead 6,Drums 5,328,1098,1337,1829,0,0,26,0,,
4,Everybody Falls (Chill Mix),Epic Games,3:34,8/6/2024,136,Gb Major,Vocals 3,Bass 3,Lead 4,Drums 5,653,355,916,1130,0,0,244,265,,
4,Fade to Black,Metallica,6:52,8/2/2024,113,A Minor,Vocals 2,Bass 5,Lead 6,Drums 6,172,1316,1833,2219,2,235,98,72,,
4,For Whom The Bell Tolls,Metallica,4:57,6/21/2024,118,E Minor,Vocals 3,Bass 4,Lead 5,Drums 3,190,826,1002,1162,0,57,46,9,,
4,Gimmie The Light,Sean Paul,3:52,7/12/2024,107,D Minor,Vocals 6,Bass 2,Lead 3,Drums 2,1017,332,550,1200,2,0,48,0,,
4,Hey Brother,Avicii,4:17,7/12/2024,125,G Minor,Vocals 4,Bass 2,Lead 4,Drums 3,287,542,1177,867,0,0,174,0,,
4,Holiday,Green Day,3:59,7/24/2024,147,F Minor,Vocals 3,Bass 3,Lead 4,Drums 4,354,765,1107,1025,0,16,202,8,,
4,Hollaback Girl,Gwen Stefani,3:22,7/4/2024,110,Eb Minor,Vocals 5,Bass 1,Lead 1,Drums 2,573,97,274,490,6,0,0,0,,
4,HUMBLE.,Kendrick Lamar,3:00,7/4/2024,150,Eb Minor,Vocals 4,Bass 1,Lead 1,Drums 3,506,280,459,937,0,0,0,135,,
4,Inferno Island (Molten Mix),Epic Games,3:01,7/24/2024,123,D Minor,Vocals 1,Bass 4,Lead 4,Drums 5,130,360,359,987,1,0,52,51,,
4,Let You Down,NF,3:25,7/19/2024,148,F Minor,Vocals 6,Bass 1,Lead 1,Drums 4,714,80,214,580,5,0,0,156,,
4,Lux Æterna,Metallica,3:23,6/21/2024,130,A Minor,Vocals 3,Bass 5,Lead 6,Drums 6,193,1089,1378,1303,0,395,297,14,,
4,Never Back Down,NickEh30,2:54,6/16/2024,142,Ab Major,Vocals 5,Bass 1,Lead 3,Drums 5,521,154,499,1227,2,0,0,351,,
4,Nothing Else Matters,Metallica,6:26,6/21/2024,94,E Minor,Vocals 3,Bass 3,Lead 5,Drums 4,327,337,1224,890,3,6,11,2,,
4,One,Metallica,7:22,6/14/2024,125,B Minor,Vocals 3,Bass 7,Lead 7,Drums 6,273,1786,2381,2133,0,478,536,240,,
4,Panda,Desiigner,3:49,8/9/2024,145,Eb Minor,Vocals 6,Bass 1,Lead 1,Drums 4,980,175,926,694,22,0,0,122,,
4,Paradise City,Guns N' Roses,6:51,8/9/2024,100,Gb Major,Vocals 5,Bass 6,Lead 7,Drums 5,716,1439,1999,2062,0,146,166,98,,
4,Ride the Lightning,Metallica,6:41,6/14/2024,106,E Minor,Vocals 3,Bass 7,Lead 7,Drums 7,283,2083,2633,2472,0,513,534,178,,
4,S.O.M.P.,Epic Games,4:38,6/14/2024,120,E Minor,Vocals 3,Bass 4,Lead 7,Drums 5,251,840,1289,1339,0,62,56,0,,
4,Sad But True,Metallica,5:29,8/2/2024,89,D Minor,Vocals 3,Bass 4,Lead 6,Drums 5,338,907,1531,1434,0,0,22,18,,
4,Seek & Destroy,Metallica,6:55,6/21/2024,143,E Minor,Vocals 3,Bass 6,Lead 7,Drums 5,302,1743,2124,1874,0,280,381,64,,
4,Sexy And I Know It,LMFAO,3:21,7/4/2024,130,G Minor,Vocals 5,Bass 3,Lead 3,Drums 2,483,883,270,684,0,89,22,18,,
4,Sky Surfer (Neon Rush Remix),Epic Games,5:09,6/22/2024,140,Ab Minor,Vocals 4,Bass 6,Lead 5,Drums 6,902,2055,732,2081,78,940,4,605,,
4,Sweet Child O' Mine,Guns N' Roses,5:57,8/9/2024,127,Db Major,Vocals 3,Bass 4,Lead 6,Drums 4,390,1040,1140,2078,0,43,33,0,,
4,The Boys Are Back In Town,Thin Lizzy,4:50,7/26/2024,160,Ab Major,Vocals 4,Bass 5,Lead 5,Drums 4,440,1300,1084,1160,0,365,165,0,,
4,The Final Countdown,Europe,5:30,7/26/2024,117,Gb Minor,Vocals 2,Bass 5,Lead 6,Drums 4,269,1404,1245,1244,2,55,279,58,,
4,The Night Porter,Epic Games,3:02,6/14/2024,129,G Minor,Vocals 5,Bass 4,Lead 5,Drums 3,791,539,525,792,26,7,0,92,,
4,The Unforgiven,Metallica,6:08,6/14/2024,139,A Minor,Vocals 3,Bass 3,Lead 5,Drums 3,482,616,1060,1153,0,43,3,8,,
4,Tití Me Preguntó,Bad Bunny,4:05,7/12/2024,111,D Minor,Vocals 6,Bass 2,Lead 3,Drums 4,888,217,338,815,79,0,56,90,,
4,Too Sweet,Hozier,4:14,7/4/2024,117,G Minor,Vocals 4,Bass 2,Lead 2,Drums 5,501,524,531,1966,0,0,0,403,,
4,Unsainted,Slipknot,4:24,7/26/2024,102,B Minor,Vocals 5,Bass 5,Lead 5,Drums 7,516,1322,1755,1780,0,463,467,442,,
4,Uptown Funk,Mark Ronson ft. Bruno Mars,4:34,7/12/2024,115,F Minor,Vocals 5,Bass 5,Lead 3,Drums 4,780,541,795,1393,18,53,180,0,,
4,Walk Em Down,NLE Choppa ft. Roddy Ricch,2:49,7/19/2024,168,D Minor,Vocals 5,Bass 2,Lead 4,Drums 4,585,243,670,672,3,0,77,106,,
4,We Like To Party! (The Vengabus),Vengaboys,3:45,6/28/2024,136,Ab Major,Vocals 4,Bass 1,Lead 2,Drums 4,531,366,755,1127,0,0,0,0,,
4,Welcome To The Jungle,Guns N' Roses,4:34,8/9/2024,124,Eb Major,Vocals 4,Bass 5,Lead 6,Drums 5,454,1080,1126,1547,0,144,92,0,,
4,Wherever I May Roam,Metallica,6:23,6/14/2024,132,E Minor,Vocals 3,Bass 3,Lead 6,Drums 4,440,1144,1181,2042,0,306,82,431,,
4,Would?,Alice In Chains,3:31,7/26/2024,104,Db Major,Vocals 4,Bass 4,Lead 4,Drums 5,287,1137,873,1205,0,315,226,170,,
5,American Idiot,Green Day,2:58,9/20/2024,138,Gb Minor,Vocals 4,Bass 3,Lead 4,Drums 5,312,604,1253,884,14,106,280,32,,
5,Apple,Charli xcx,2:32,9/6/2024,126,C Major,Vocals 3,Bass 4,Lead 5,Drums 3,361,574,386,803,12,0,4,8,,
5,Better Off Alone,Alice Deejay,3:39,9/6/2024,137,B Major,Vocals 1,Bass 2,Lead 3,Drums 4,143,974,566,1170,0,352,14,164,,
5,Beyond the Flame,Epic Games,4:30,9/4/2024,90,C Major,Vocals 3,Bass 5,Lead 7,Drums 7,330,1351,1861,1608,0,380,309,158,,
5,Big Poppa,The Notorious B.I.G.,4:15,9/13/2024,169,A Minor,Vocals 5,Bass 1,Lead 2,Drums 3,852,308,526,920,0,0,0,0,,
5,Boulevard of Broken Dreams,Green Day,4:25,9/20/2024,138,Gb Minor,Vocals 3,Bass 2,Lead 3,Drums 2,445,502,1396,1115,0,0,287,0,,
5,Broccoli,DRAM ft. Lil Yachty,3:43,8/30/2024,146,Eb Major,Vocals 5,Bass 2,Lead 3,Drums 2,721,156,1003,823,0,0,7,262,,
5,bury a friend,Billie Eilish,3:08,10/11/2024,120,G Minor,Vocals 4,Bass 3,Lead 3,Drums 4,485,276,298,722,14,0,0,6,,
5,CAIRO,"Karol G, Ovy On The Drums",3:20,8/16/2024,115,C Minor,Vocals 5,Bass 2,Lead 1,Drums 4,593,307,190,690,40,0,0,0,,
5,Don't Let Me Down,The Chainsmokers ft. Daya,3:29,9/6/2024,160,B Major,Vocals 2,Bass 1,Lead 3,Drums 4,424,118,524,650,0,0,0,18,,
5,Dynamite (Taio),Taio Cruz,3:23,10/4/2024,120,E Major,Vocals 3,Bass 3,Lead 6,Drums 3,472,505,879,641,3,0,112,0,,
5,Espresso,Sabrina Carpenter,2:59,8/23/2024,104,A Minor,Vocals 4,Bass 3,Lead 2,Drums 2,523,410,380,930,12,0,0,86,,
5,Feather,Sabrina Carpenter,3:06,10/18/2024,124,A Major,Vocals 4,Bass 2,Lead 3,Drums 2,522,405,314,990,0,0,1,302,,
5,Fell On Black Days,Soundgarden,4:43,10/11/2024,101,E Minor,Vocals 3,Bass 3,Lead 6,Drums 5,417,666,1127,1439,0,4,6,6,,
5,Fighter,Christina Aguilera,4:09,9/27/2024,95,E Minor,Vocals 5,Bass 3,Lead 5,Drums 3,818,549,778,766,0,0,6,2,,
5,Fly,Quavo and Lenny Kravitz,2:35,8/30/2024,160,A Major,Vocals 4,Bass 2,Lead 3,Drums 3,380,191,1217,969,0,0,396,286,,
5,For Latveria,Epic Games,3:33,8/16/2024,123,Db Minor,Vocals 2,Bass 3,Lead 7,Drums 3,150,397,907,336,0,96,8,68,,
5,Gwenpool's Multiverse,Epic Games,3:06,8/16/2024,129,F Minor,Vocals 5,Bass 3,Lead 4,Drums 4,545,400,590,800,0,12,11,21,,
5,Happy (Pharrell Williams),Pharrell Williams,3:53,10/11/2024,160,F Major,Vocals 4,Bass 3,Lead 3,Drums 2,684,574,680,1034,0,0,0,0,,
5,HOT TO GO!,Chappell Roan,3:09,9/6/2024,140,Gb Major,Vocals 4,Bass 4,Lead 4,Drums 4,476,815,537,1192,0,0,0,119,,
5,I'm a Winner,Epic Games,3:37,9/4/2024,155,E Minor,Vocals 6,Bass 2,Lead 5,Drums 5,722,222,670,973,0,0,64,56,,
5,I'm Not Okay (I Promise),My Chemical Romance,3:11,10/18/2024,90,D Major,Vocals 4,Bass 4,Lead 4,Drums 5,322,896,1428,1409,0,416,536,339,,
5,In The End,Linkin Park,3:39,8/30/2024,105,Eb Minor,Vocals 5,Bass 3,Lead 2,Drums 5,493,649,298,871,1,195,0,64,,
5,Inferno Island,Epic Games,3:46,10/12/2024,123,D Minor,Vocals 2,Bass 5,Lead 5,Drums 6,364,728,736,1226,0,0,36,42,,
5,Juicy,The Notorious B.I.G.,4:45,9/13/2024,98,E Major,Vocals 6,Bass 3,Lead 5,Drums 2,902,551,796,779,1,0,128,0,,
5,Keep Poppin,Epic Games,3:50,8/16/2024,116,F Minor,Vocals 2,Bass 4,Lead 6,Drums 4,167,373,758,736,0,6,0,65,,
5,MONTERO (Call Me By Your Name),Lil Nas X,2:20,10/25/2024,90,Ab Minor,Vocals 5,Bass 1,Lead 3,Drums 3,441,97,336,427,0,0,0,15,,
5,My Oh My,Ava Max,2:37,8/16/2024,117,Eb Minor,Vocals 4,Bass 3,Lead 5,Drums 4,537,236,470,715,17,0,79,77,,
5,Nightmare,Avenged Sevenfold,6:10,10/18/2024,130,D Minor,Vocals 3,Bass 7,Lead 6,Drums 6,570,1138,1721,2229,0,130,182,237,,
5,Nightmare's Choice,Epic Games,3:19,10/11/2024,156,D Minor,Vocals 4,Bass 4,Lead 4,Drums 4,652,312,793,636,0,4,66,6,,
5,Notorious Thugs,The Notorious B.I.G.,6:05,9/13/2024,155,E Minor,Vocals 7,Bass 1,Lead 4,Drums 5,1523,451,1230,2202,2,0,0,445,,
5,Ocean Breeze Beats,Epic Games,4:03,10/19/2024,124,G Minor,Vocals 3,Bass 5,Lead 3,Drums 5,462,934,422,1187,0,0,0,3,,
5,OKI DOKI,Karol G,2:28,8/16/2024,106,D Minor,Vocals 5,Bass 2,Lead 3,Drums 3,428,118,398,390,5,1,1,0,,
5,Orbital Overload,Epic Games,3:45,8/16/2024,98,Bb Major,Vocals 3,Bass 2,Lead 6,Drums 5,433,188,687,963,9,0,110,21,,
5,Paradise Pulse,Epic Games,4:03,10/26/2024,125,G Minor,Vocals 2,Bass 3,Lead 3,Drums 4,834,437,471,1400,0,0,15,0,,
5,PROVENZA (REMIX),Karol G ft. Tiësto,3:07,8/23/2024,128,F Minor,Vocals 4,Bass 3,Lead 2,Drums 4,398,278,353,840,15,0,12,66,,
5,Pump Up The Jam,Technotronic,3:41,10/4/2024,125,C Minor,Vocals 5,Bass 2,Lead 2,Drums 6,479,460,290,1747,0,0,0,452,,
5,QLONA,Karol G ft. Peso Pluma,2:55,8/16/2024,85,G Minor,Vocals 5,Bass 1,Lead 3,Drums 1,572,151,408,294,6,0,0,0,,
5,Replay,Iyaz,3:08,8/23/2024,98,A Major,Vocals 5,Bass 1,Lead 4,Drums 5,675,78,930,797,0,0,186,167,,
5,Say It Ain't So,Weezer,4:20,10/11/2024,152,Eb Major,Vocals 3,Bass 2,Lead 4,Drums 4,301,355,768,991,0,4,1,0,,
5,Say It Proud,Epic Games,3:00,9/18/2024,138,Gb Minor,Vocals 3,Bass 4,Lead 3,Drums 5,361,668,1058,904,0,235,278,98,,
5,September,"Earth, Wind & Fire",3:46,9/21/2024,124,Gb Minor,Vocals 4,Bass 4,Lead 5,Drums 3,448,673,1161,1338,0,1,77,0,,
5,SexyBack,Justin Timberlake ft. Timbaland,3:55,9/27/2024,117,A Minor,Vocals 4,Bass 1,Lead 3,Drums 4,743,263,785,1209,0,0,49,0,,
5,Somebody Told Me,The Killers,3:21,10/18/2024,138,Bb Minor,Vocals 3,Bass 4,Lead 4,Drums 5,436,644,1496,1338,1,138,389,201,,
5,Stargazing,Myles Smith,2:52,10/25/2024,124,E Major,Vocals 4,Bass 1,Lead 4,Drums 2,324,251,848,567,0,0,56,0,,
5,Stick Season,Noah Kahan,3:04,8/23/2024,118,A Major,Vocals 5,Bass 5,Lead 4,Drums 1,536,247,923,169,0,0,51,0,,
5,Take Over Control,Afrojack ft. Eva Simmons,3:48,8/16/2024,130,C Minor,Vocals 3,Bass 3,Lead 3,Drums 4,453,456,1285,770,8,0,432,0,,
5,The Business,Tiësto,2:47,10/4/2024,120,Ab Minor,Vocals 3,Bass 3,Lead 3,Drums 4,352,355,339,365,0,0,3,0,,
5,The Claw,Epic Games,3:38,8/16/2024,148,D Minor,Vocals 4,Bass 4,Lead 5,Drums 4,500,423,719,707,2,11,4,7,,
5,The Nights,Avicii,2:57,8/16/2024,126,Eb Minor,Vocals 3,Bass 2,Lead 4,Drums 3,404,164,700,506,0,0,43,0,,
5,The Sound of Silence,Disturbed,4:13,10/18/2024,84,Gb Minor,Vocals 3,Bass 2,Lead 4,Drums 1,295,160,599,73,1,0,40,0,,
5,The Spins,"Mac Miller, Empire of the Sun",3:23,10/25/2024,127,C Major,Vocals 5,Bass 2,Lead 2,Drums 2,495,826,780,846,1,390,0,0,,
5,Toxic,Britney Spears,3:23,9/27/2024,143,C Minor,Vocals 4,Bass 4,Lead 4,Drums 2,362,406,948,625,0,27,115,24,,
5,Tusa,Karol G ft. Nicki Minaj,3:21,8/23/2024,101,D Major,Vocals 6,Bass 2,Lead 1,Drums 1,577,300,382,433,6,0,0,0,,
5,Undone - The Sweater Song,Weezer,5:07,10/11/2024,161,Gb Major,Vocals 4,Bass 2,Lead 4,Drums 3,409,753,1152,1226,0,70,118,144,,
5,Unholy,Sam Smith w/ Kim Petras,2:39,10/25/2024,131,Db Major,Vocals 3,Bass 2,Lead 4,Drums 2,474,267,195,343,0,4,0,0,,
5,Way Too Fast,Epic Games,3:35,8/16/2024,125,Gb Minor,Vocals 3,Bass 2,Lead 4,Drums 5,302,301,717,1129,4,15,63,272,,
5,What Do You Mean?,Justin Bieber,3:28,9/6/2024,125,Ab Major,Vocals 5,Bass 3,Lead 4,Drums 2,526,236,404,684,0,0,0,0,,
5,"Whenever, Wherever",Shakira,3:22,8/30/2024,110,Db Minor,Vocals 5,Bass 3,Lead 4,Drums 4,475,517,989,1127,0,6,272,312,,
6,Africa,Toto,4:50,12/20/2024,93,B Major,Vocals 4,Bass 3,Lead 5,Drums 3,407,650,1011,1938,0,3,21,423,,
6,All Eyez On Me,2Pac ft. Big Syke,5:11,11/28/2024,93,D Minor,Vocals 6,Bass 2,Lead 2,Drums 3,1123,458,887,1595,0,0,0,0,,
6,All I Do Is Win,"DJ Khaled ft. T-Pain, Ludacris, Snoop Dogg & Rick Ross",3:50,11/15/2024,150,D Minor,Vocals 6,Bass 2,Lead 2,Drums 3,816,327,918,827,0,0,0,0,,
6,All I Want For Christmas Is You,Mariah Carey,4:01,12/21/2024,150,G Major,Vocals 6,Bass 4,Lead 5,Drums 4,676,526,1239,964,0,0,116,1,,
6,Armed And Dangerous,Juice WRLD,3:02,11/22/2024,130,Bb Major,Vocals 5,Bass 1,Lead 2,Drums 4,459,90,350,768,0,0,0,0,,
6,Ballin',Mustard ft. Roddy Ricch,3:05,11/2/2024,97,E Minor,Vocals 6,Bass 1,Lead 3,Drums 4,696,98,359,604,100,0,0,62,,
6,Bang Bang,"Jessie J, Nicki Minaj, Ariana Grande",3:21,12/6/2024,150,C Major,Vocals 6,Bass 2,Lead 2,Drums 5,728,185,238,853,0,0,8,14,,
6,Barbarian,Juice WRLD,2:37,12/1/2024,140,Bb Minor,Vocals 6,Bass 1,Lead 4,Drums 5,688,144,476,843,1,0,0,229,,
6,Beautiful,Snoop Dogg ft. Pharrell & Uncle Charlie Wilson,4:57,11/2/2024,101,B Minor,Vocals 5,Bass 2,Lead 2,Drums 3,828,615,1312,1506,0,0,0,86,,
6,Beautiful Things,Benson Boone,3:01,11/22/2024,140,Bb Major,Vocals 4,Bass 3,Lead 3,Drums 3,328,288,516,443,0,0,0,0,,
6,BIRDS OF A FEATHER,Billie Eilish,3:34,12/13/2024,105,D Major,Vocals 4,Bass 3,Lead 3,Drums 4,345,595,474,1859,0,246,0,677,,
6,Bones,Imagine Dragons,2:44,1/3/2025,114,Bb Minor,Vocals 5,Bass 3,Lead 3,Drums 3,463,226,253,353,0,0,12,0,,
6,Bounce Back,Big Sean,3:45,11/2/2024,163,Db Minor,Vocals 6,Bass 2,Lead 3,Drums 5,807,227,459,1085,2,0,1,322,,
6,Break The Curse,Epic Games,3:35,12/1/2024,155,Ab Minor,Vocals 6,Bass 5,Lead 6,Drums 6,519,797,647,1159,4,5,68,0,,
6,Bunny Bounce (Murda Beatz Remix),Epic Games ft. Murda Beatz,2:25,11/2/2024,113,C Minor,Vocals 4,Bass 2,Lead 3,Drums 4,460,367,395,449,0,0,36,0,,
6,Californication,Red Hot Chili Peppers,5:24,1/10/2025,96,A Minor,Vocals 3,Bass 3,Lead 3,Drums 4,487,912,1365,1708,0,33,286,135,,
6,Cat's Prowl,Epic Games,2:52,12/1/2024,166,Gb Major,Vocals 4,Bass 2,Lead 3,Drums 6,554,303,492,1290,1,0,0,326,,
6,Centuries,Fall Out Boy,3:46,12/27/2024,88,E Minor,Vocals 4,Bass 3,Lead 3,Drums 2,535,474,720,595,0,0,25,0,,
6,Crank That (Soulja Boy),Soulja Boy Tell 'Em,3:46,11/2/2024,140,C Minor,Vocals 5,Bass 1,Lead 1,Drums 3,858,109,379,637,0,0,0,72,,
6,Dancing in the Flames,The Weeknd,3:44,12/13/2024,117,Db Major,Vocals 4,Bass 4,Lead 6,Drums 5,350,679,877,1362,0,0,0,495,,
6,Demons,Imagine Dragons,2:59,1/3/2025,90,Eb Major,Vocals 2,Bass 2,Lead 2,Drums 3,348,292,476,319,0,51,0,0,,
6,Disease,Lady Gaga,3:50,12/13/2024,101,B Minor,Vocals 3,Bass 3,Lead 4,Drums 3,519,498,1120,1037,0,0,474,191,,
6,Drop It Like It's Hot,Snoop Dogg ft. Pharrell,4:31,11/2/2024,92,Db Minor,Vocals 5,Bass 1,Lead 2,Drums 1,867,411,241,737,2,0,0,6,,
6,Empty Out Your Pockets,Juice WRLD,2:21,12/1/2024,92,Ab Minor,Vocals 5,Bass 1,Lead 3,Drums 4,447,144,416,800,2,0,0,308,,
6,Everybody (Backstreet's Back),Backstreet Boys,3:48,11/28/2024,108,Bb Minor,Vocals 4,Bass 3,Lead 3,Drums 4,477,391,385,1063,0,0,50,0,,
6,Fat Lip,Sum 41,3:06,1/3/2025,98,E Major,Vocals 5,Bass 4,Lead 5,Drums 4,492,542,924,800,0,86,140,6,,
6,Fireball,Pitbull ft. John Ryan,3:59,12/20/2024,123,F Major,Vocals 6,Bass 4,Lead 4,Drums 3,760,709,1357,1013,0,0,419,0,,
6,For The Night,Pop Smoke w/ Lil Baby & DaBaby,3:16,11/8/2024,126,Db Minor,Vocals 5,Bass 2,Lead 3,Drums 3,654,174,478,550,0,10,3,68,,
6,FTCU,Nicki Minaj,2:44,11/28/2024,145,Eb Minor,Vocals 4,Bass 2,Lead 1,Drums 4,430,256,128,700,0,8,0,157,,
6,Get Busy,Sean Paul,3:42,12/20/2024,100,F Minor,Vocals 4,Bass 1,Lead 4,Drums 3,857,379,802,1548,25,0,130,0,,
6,Ghost,Justin Bieber,2:35,12/6/2024,154,D Major,Vocals 3,Bass 3,Lead 4,Drums 2,289,442,625,405,0,214,152,93,,
